1,bootstrap,https://github.com/twbs/bootstrap,1000,CSS,2015-01-01
2,angular.js,https://github.com/angular/angular.js,500,JavaScript,2015-01-01
3,jquery,https://github.com/jquery/jquery,200,JavaScript,2015-01-01
4,rails,https://github.com/rails/rails,100,Ruby,2015-01-01
5,bootstrap,https://github.com/twbs/bootstrap,1100,CSS,2015-01-01
6,angular.js,https://github.com/angular/angular.js,600,JavaScript,2015-01-01
7,jquery,https://github.com/jquery/jquery,300,JavaScript,2015-01-01
8,rails,https://github.com/rails/rails,300,Ruby,2015-01-01
9,bootstrap,https://github.com/twbs/bootstrap,1200,CSS,2015-01-01
10,angular.js,https://github.com/angular/angular.js,650,JavaScript,2015-01-01
11,jquery,https://github.com/jquery/jquery,300,JavaScript,2015-01-01
12,rails,https://github.com/rails/rails,400,Ruby,2015-01-01
